Attendance_ID,Staff_ID,Attendance_Date,Status,Shift,Location_ID
AT07184,S0111,2024-10-09,Present,Night,L003
AT07185,S0119,2024-07-24,Present,Afternoon,L003
AT07186,S0317,2024-12-28,Present,Afternoon,L002
AT07187,S0496,2024-12-18,Leave,Afternoon,L004
AT07188,S0345,2025-01-29,Sick,Morning,L003
AT07189,S0317,2024-04-26,Leave,Night,L005
AT07190,S0264,2025-03-23,Present,Night,L001
AT07191,S0001,2024-04-27,Leave,Night,L003
AT07192,S0201,2025-03-22,Absent,Night,L002
AT07193,S0452,2024-11-25,Leave,Morning,L005
AT07194,S0395,2024-07-21,Absent,Night,L005
AT07195,S0340,2024-06-10,Leave,Night,L004
AT07196,S0454,2024-10-12,Present,Afternoon,L004
AT07197,S0075,2024-08-22,Absent,Afternoon,L005
AT07198,S0403,2024-05-19,Absent,Morning,L004
AT07199,S0113,2024-07-03,Present,Night,L005
AT07200,S0041,2024-06-30,Sick,Morning,L002
AT07201,S0120,2025-03-20,Sick,Afternoon,L002
AT07202,S0334,2024-06-20,Leave,Night,L004
AT07203,S0435,2024-11-28,Leave,Night,L002
AT07204,S0183,2024-12-05,Absent,Afternoon,L001
AT07205,S0021,2025-02-12,Leave,Night,L004
AT07206,S0326,2025-01-25,Leave,Morning,L005
AT07207,S0252,2025-01-09,Absent,Night,L005
AT07208,S0228,2024-05-19,Absent,Morning,L004
AT07209,S0493,2025-01-09,Leave,Night,L002
AT07210,S0260,2024-12-10,Leave,Morning,L004
AT07211,S0130,2024-05-24,Leave,Morning,L005
AT07212,S0392,2025-04-02,Present,Night,L001
AT07213,S0214,2024-05-30,Absent,Morning,L005
AT07214,S0005,2025-03-31,Sick,Afternoon,L004
AT07215,S0132,2025-02-26,Leave,Afternoon,L004
AT07216,S0260,2024-06-01,Leave,Afternoon,L002
AT07217,S0363,2024-08-14,Leave,Morning,L004
AT07218,S0334,2024-08-23,Absent,Night,L002
AT07219,S0384,2024-05-16,Sick,Morning,L005
AT07220,S0276,2024-04-26,Sick,Afternoon,L004
AT07221,S0339,2025-01-02,Present,Morning,L003
AT07222,S0482,2024-08-15,Absent,Morning,L002
AT07223,S0193,2024-04-29,Sick,Night,L001
AT07224,S0482,2024-12-10,Absent,Morning,L003
AT07225,S0452,2025-01-16,Absent,Morning,L001
AT07226,S0270,2024-08-19,Absent,Night,L005
AT07227,S0261,2024-08-13,Present,Afternoon,L004
AT07228,S0121,2024-12-15,Sick,Afternoon,L002
AT07229,S0143,2025-03-06,Present,Afternoon,L002
AT07230,S0092,2024-06-27,Absent,Night,L004
AT07231,S0113,2024-06-05,Absent,Night,L002
AT07232,S0290,2024-07-14,Present,Night,L003
AT07233,S0193,2025-01-06,Sick,Morning,L005
AT07234,S0418,2024-12-17,Absent,Afternoon,L003
AT07235,S0112,2024-07-03,Sick,Afternoon,L001
AT07236,S0249,2024-11-15,Leave,Night,L003
AT07237,S0481,2024-11-30,Sick,Morning,L003
AT07238,S0171,2024-11-28,Leave,Afternoon,L002
AT07239,S0404,2024-06-02,Leave,Night,L002
AT07240,S0013,2024-12-15,Present,Morning,L004
AT07241,S0044,2024-12-17,Leave,Morning,L003
AT07242,S0182,2025-02-02,Leave,Morning,L005
AT07243,S0302,2025-01-31,Present,Morning,L003
AT07244,S0382,2025-04-24,Present,Afternoon,L001
AT07245,S0061,2024-04-27,Absent,Afternoon,L004
AT07246,S0500,2024-12-06,Absent,Morning,L003
AT07247,S0100,2024-08-12,Leave,Night,L003
AT07248,S0113,2025-01-19,Leave,Morning,L003
AT07249,S0359,2024-12-18,Leave,Night,L001
AT07250,S0005,2025-02-15,Present,Afternoon,L001
AT07251,S0334,2024-12-07,Present,Morning,L002
AT07252,S0006,2025-01-19,Absent,Afternoon,L003
AT07253,S0479,2025-04-09,Absent,Morning,L001
AT07254,S0056,2024-09-14,Sick,Morning,L005
AT07255,S0007,2024-10-01,Leave,Afternoon,L004
AT07256,S0181,2024-08-05,Absent,Night,L005
AT07257,S0226,2024-05-01,Sick,Morning,L004
AT07258,S0494,2024-10-30,Sick,Afternoon,L004
AT07259,S0195,2025-04-22,Absent,Afternoon,L005
AT07260,S0059,2025-02-19,Sick,Afternoon,L003
AT07261,S0268,2025-04-11,Present,Morning,L001
AT07262,S0408,2024-06-26,Absent,Morning,L004
AT07263,S0347,2024-05-01,Sick,Afternoon,L005
AT07264,S0453,2024-11-19,Absent,Afternoon,L004
AT07265,S0348,2024-06-07,Leave,Morning,L003
AT07266,S0458,2024-07-28,Sick,Afternoon,L005
AT07267,S0401,2024-09-12,Sick,Night,L003
AT07268,S0414,2024-06-09,Sick,Night,L003
AT07269,S0104,2024-06-04,Sick,Night,L001
AT07270,S0338,2025-03-14,Present,Morning,L002
AT07271,S0448,2025-03-16,Sick,Afternoon,L003
AT07272,S0032,2025-01-01,Sick,Afternoon,L003
AT07273,S0041,2025-04-18,Leave,Afternoon,L004
AT07274,S0223,2024-08-28,Absent,Morning,L003
AT07275,S0128,2025-02-28,Leave,Night,L001
AT07276,S0399,2024-11-29,Leave,Afternoon,L001
AT07277,S0387,2024-12-04,Absent,Morning,L005
AT07278,S0138,2024-05-24,Absent,Night,L001
AT07279,S0059,2024-10-07,Present,Night,L004
AT07280,S0335,2025-01-13,Absent,Night,L003
AT07281,S0098,2025-03-07,Present,Afternoon,L005
AT07282,S0443,2025-03-27,Absent,Night,L002
AT07283,S0359,2024-06-10,Sick,Night,L003
AT07284,S0176,2025-02-04,Present,Morning,L002
AT07285,S0496,2025-01-14,Leave,Night,L004
AT07286,S0418,2024-07-24,Absent,Night,L003
AT07287,S0358,2024-09-11,Sick,Afternoon,L002
AT07288,S0054,2024-10-11,Present,Night,L004
AT07289,S0453,2024-11-12,Sick,Afternoon,L003
AT07290,S0455,2024-07-06,Present,Afternoon,L001
AT07291,S0187,2024-11-02,Leave,Morning,L004
AT07292,S0400,2024-09-02,Absent,Afternoon,L005
AT07293,S0218,2024-07-02,Absent,Morning,L004
AT07294,S0073,2024-11-24,Present,Afternoon,L003
AT07295,S0389,2025-04-15,Leave,Morning,L003
AT07296,S0258,2024-10-24,Absent,Night,L003
AT07297,S0270,2025-01-12,Present,Afternoon,L001
AT07298,S0034,2024-07-16,Leave,Afternoon,L003
AT07299,S0277,2024-05-28,Absent,Night,L004
AT07300,S0043,2024-10-06,Absent,Morning,L005
AT07301,S0318,2024-05-27,Absent,Night,L004
AT07302,S0156,2024-09-24,Absent,Afternoon,L002
AT07303,S0337,2024-09-03,Present,Afternoon,L002
AT07304,S0261,2024-05-24,Leave,Morning,L003
AT07305,S0275,2025-04-19,Absent,Afternoon,L005
AT07306,S0117,2024-08-17,Absent,Afternoon,L001
AT07307,S0321,2024-05-15,Present,Afternoon,L001
AT07308,S0330,2025-01-31,Absent,Night,L005
AT07309,S0219,2025-02-20,Absent,Afternoon,L001
AT07310,S0204,2025-02-12,Leave,Morning,L001
AT07311,S0049,2025-02-20,Leave,Morning,L004
AT07312,S0328,2024-10-11,Leave,Morning,L001
AT07313,S0250,2024-12-07,Present,Afternoon,L001
AT07314,S0356,2025-03-14,Leave,Morning,L004
AT07315,S0207,2024-12-11,Sick,Night,L004
AT07316,S0484,2025-01-27,Sick,Afternoon,L001
AT07317,S0047,2024-08-25,Sick,Afternoon,L001
AT07318,S0244,2025-02-14,Leave,Night,L004
AT07319,S0382,2025-04-19,Leave,Afternoon,L004
AT07320,S0229,2025-04-13,Present,Morning,L004
AT07321,S0356,2024-06-28,Leave,Night,L001
AT07322,S0127,2024-12-20,Leave,Afternoon,L004
AT07323,S0476,2024-05-25,Present,Afternoon,L004
AT07324,S0133,2024-05-29,Present,Night,L001
AT07325,S0306,2024-05-30,Absent,Night,L001
AT07326,S0038,2025-02-25,Absent,Afternoon,L005
AT07327,S0409,2024-07-16,Absent,Night,L005
AT07328,S0069,2025-02-17,Absent,Afternoon,L005
AT07329,S0221,2024-09-23,Absent,Night,L005
AT07330,S0119,2024-11-08,Present,Morning,L005
AT07331,S0076,2024-10-31,Absent,Night,L001
AT07332,S0057,2024-09-04,Sick,Morning,L003
AT07333,S0133,2024-06-25,Present,Night,L001
AT07334,S0389,2024-08-09,Present,Morning,L002
AT07335,S0018,2024-12-08,Sick,Afternoon,L005
AT07336,S0121,2025-01-26,Absent,Night,L001
AT07337,S0124,2024-05-04,Leave,Morning,L004
AT07338,S0267,2024-09-26,Leave,Afternoon,L003
AT07339,S0395,2024-10-12,Present,Morning,L004
AT07340,S0033,2025-03-31,Sick,Morning,L003
AT07341,S0485,2024-05-31,Present,Night,L001
AT07342,S0167,2024-10-13,Leave,Night,L004
AT07343,S0208,2024-05-03,Leave,Night,L004
AT07344,S0095,2025-01-05,Absent,Afternoon,L002
AT07345,S0426,2024-06-23,Present,Afternoon,L001
AT07346,S0353,2025-03-11,Sick,Afternoon,L005
AT07347,S0344,2025-03-20,Sick,Morning,L005
AT07348,S0052,2024-12-01,Absent,Afternoon,L004
AT07349,S0452,2025-02-07,Absent,Night,L001
AT07350,S0391,2024-10-16,Sick,Night,L002
AT07351,S0112,2024-07-03,Present,Afternoon,L005
AT07352,S0493,2024-11-28,Present,Morning,L001
AT07353,S0291,2024-09-09,Sick,Night,L004
AT07354,S0283,2024-07-09,Leave,Morning,L002
AT07355,S0239,2025-04-19,Present,Morning,L005
AT07356,S0091,2024-09-10,Leave,Morning,L005
AT07357,S0315,2024-05-27,Sick,Night,L001
AT07358,S0064,2024-08-21,Sick,Afternoon,L003
AT07359,S0180,2024-05-03,Leave,Night,L003
AT07360,S0026,2024-08-24,Present,Morning,L001
AT07361,S0310,2024-09-28,Present,Night,L004
AT07362,S0350,2025-04-10,Present,Night,L002
AT07363,S0390,2025-04-18,Leave,Afternoon,L002
AT07364,S0398,2024-08-21,Absent,Afternoon,L003
AT07365,S0454,2024-05-09,Absent,Afternoon,L002
AT07366,S0405,2024-08-01,Present,Night,L002
AT07367,S0299,2024-08-23,Absent,Morning,L001
AT07368,S0414,2024-10-02,Present,Morning,L004
AT07369,S0112,2024-12-05,Leave,Morning,L005
AT07370,S0476,2025-03-21,Sick,Night,L002
AT07371,S0369,2024-11-14,Leave,Night,L005
AT07372,S0129,2024-05-16,Sick,Afternoon,L002
AT07373,S0293,2024-06-08,Absent,Night,L001
AT07374,S0314,2025-03-10,Absent,Morning,L005
AT07375,S0345,2025-03-29,Sick,Morning,L004
AT07376,S0187,2024-07-23,Present,Morning,L003
AT07377,S0490,2025-01-25,Absent,Afternoon,L001
AT07378,S0151,2024-12-25,Present,Afternoon,L002
AT07379,S0407,2024-09-01,Present,Morning,L001
AT07380,S0227,2024-08-13,Sick,Morning,L005
AT07381,S0235,2025-04-15,Sick,Morning,L002
AT07382,S0368,2024-05-06,Absent,Afternoon,L005
AT07383,S0142,2024-10-10,Leave,Night,L004
AT07384,S0194,2024-10-22,Leave,Morning,L002
AT07385,S0373,2024-06-26,Absent,Afternoon,L001
AT07386,S0298,2024-09-13,Leave,Afternoon,L004
AT07387,S0453,2025-04-18,Absent,Night,L004
AT07388,S0272,2025-03-20,Leave,Night,L005
AT07389,S0478,2024-04-25,Sick,Afternoon,L002
AT07390,S0369,2024-09-29,Leave,Afternoon,L003
AT07391,S0364,2024-08-04,Absent,Night,L002
AT07392,S0167,2024-10-04,Absent,Night,L001
AT07393,S0315,2024-11-09,Present,Afternoon,L004
AT07394,S0361,2024-08-22,Absent,Afternoon,L003
AT07395,S0041,2024-06-17,Absent,Morning,L002
AT07396,S0351,2025-01-03,Present,Afternoon,L005
AT07397,S0187,2024-10-13,Present,Night,L003
AT07398,S0192,2025-03-08,Leave,Night,L001
AT07399,S0078,2025-04-17,Present,Morning,L002
AT07400,S0178,2024-11-28,Sick,Morning,L002
AT07401,S0116,2024-05-07,Present,Night,L003
AT07402,S0109,2024-10-30,Leave,Morning,L001
AT07403,S0071,2024-12-20,Sick,Night,L001
AT07404,S0031,2024-12-06,Leave,Afternoon,L005
AT07405,S0236,2024-11-06,Sick,Morning,L001
AT07406,S0017,2024-06-18,Leave,Night,L004
AT07407,S0108,2025-03-28,Present,Night,L004
AT07408,S0395,2024-07-09,Absent,Morning,L004
AT07409,S0498,2024-07-26,Sick,Morning,L005
AT07410,S0015,2025-02-07,Present,Night,L004
AT07411,S0132,2024-12-24,Absent,Afternoon,L004
AT07412,S0223,2024-07-17,Present,Night,L005
AT07413,S0283,2024-08-08,Present,Night,L004
AT07414,S0423,2024-09-30,Leave,Night,L001
AT07415,S0314,2024-10-03,Sick,Night,L001
AT07416,S0464,2025-02-17,Present,Night,L002
AT07417,S0135,2024-06-24,Sick,Night,L002
AT07418,S0034,2024-09-21,Leave,Morning,L005
AT07419,S0226,2024-08-15,Absent,Night,L005
AT07420,S0048,2025-04-01,Absent,Afternoon,L003
AT07421,S0116,2024-09-09,Present,Morning,L005
AT07422,S0469,2024-05-27,Absent,Morning,L005
AT07423,S0329,2024-10-05,Absent,Morning,L003
AT07424,S0076,2024-07-22,Absent,Night,L001
AT07425,S0111,2025-03-03,Absent,Morning,L001
AT07426,S0430,2024-08-17,Absent,Afternoon,L003
AT07427,S0288,2024-09-17,Absent,Afternoon,L001
AT07428,S0467,2025-02-23,Present,Night,L003
AT07429,S0187,2025-04-11,Leave,Night,L002
AT07430,S0349,2024-12-26,Absent,Afternoon,L001
AT07431,S0359,2025-01-23,Absent,Morning,L001
AT07432,S0167,2024-08-20,Present,Morning,L003
AT07433,S0354,2024-04-29,Leave,Afternoon,L005
AT07434,S0388,2025-02-14,Present,Morning,L001
AT07435,S0261,2024-11-19,Sick,Night,L005
AT07436,S0012,2024-10-23,Present,Afternoon,L005
AT07437,S0213,2024-05-25,Sick,Night,L004
AT07438,S0322,2024-12-31,Sick,Night,L002
AT07439,S0443,2024-10-22,Leave,Morning,L003
AT07440,S0426,2025-03-16,Present,Morning,L005
AT07441,S0096,2025-01-31,Absent,Morning,L005
AT07442,S0021,2024-07-24,Sick,Morning,L005
AT07443,S0322,2025-01-05,Absent,Morning,L003
AT07444,S0097,2024-09-04,Leave,Morning,L003
AT07445,S0157,2024-08-07,Absent,Morning,L002
AT07446,S0430,2024-09-11,Sick,Afternoon,L002
AT07447,S0458,2024-06-07,Leave,Afternoon,L002
AT07448,S0010,2024-05-31,Absent,Afternoon,L001
AT07449,S0270,2024-05-14,Present,Morning,L002
AT07450,S0249,2024-08-11,Absent,Morning,L005
AT07451,S0009,2024-07-27,Sick,Morning,L003
AT07452,S0150,2024-10-10,Absent,Night,L003
AT07453,S0019,2025-02-22,Leave,Afternoon,L002
AT07454,S0069,2024-06-27,Absent,Night,L005
AT07455,S0415,2024-11-18,Absent,Night,L003
AT07456,S0397,2024-04-27,Sick,Morning,L004
AT07457,S0032,2024-08-13,Absent,Afternoon,L002
AT07458,S0011,2024-09-04,Leave,Afternoon,L002
AT07459,S0483,2024-10-25,Absent,Night,L005
AT07460,S0241,2025-02-12,Sick,Night,L002
AT07461,S0187,2025-02-13,Leave,Night,L001
AT07462,S0471,2024-10-25,Absent,Afternoon,L002
AT07463,S0351,2024-08-06,Absent,Morning,L002
AT07464,S0376,2024-06-22,Sick,Afternoon,L001
AT07465,S0490,2025-04-18,Leave,Night,L005
AT07466,S0373,2025-03-11,Sick,Afternoon,L001
AT07467,S0478,2024-09-19,Present,Morning,L002
AT07468,S0482,2024-06-06,Leave,Afternoon,L003
AT07469,S0363,2024-10-26,Absent,Night,L003
AT07470,S0099,2024-12-12,Sick,Afternoon,L003
AT07471,S0185,2025-03-25,Present,Night,L003
AT07472,S0163,2024-08-14,Leave,Afternoon,L001
AT07473,S0393,2025-03-18,Leave,Afternoon,L004
AT07474,S0027,2024-05-08,Present,Night,L004
AT07475,S0183,2024-09-25,Present,Morning,L002
AT07476,S0059,2025-01-12,Sick,Morning,L002
AT07477,S0365,2024-09-22,Leave,Night,L004
AT07478,S0060,2024-06-29,Leave,Night,L005
AT07479,S0325,2024-11-18,Sick,Night,L003
AT07480,S0328,2024-08-23,Sick,Afternoon,L002
AT07481,S0181,2024-07-18,Sick,Afternoon,L002
AT07482,S0271,2024-05-19,Sick,Afternoon,L005
AT07483,S0426,2024-05-22,Leave,Night,L002
AT07484,S0166,2024-10-17,Leave,Afternoon,L005
AT07485,S0233,2024-09-01,Absent,Morning,L001
AT07486,S0460,2024-07-30,Sick,Morning,L003
AT07487,S0439,2024-11-16,Present,Afternoon,L001
AT07488,S0285,2024-05-10,Absent,Morning,L003
AT07489,S0073,2024-10-11,Sick,Afternoon,L004
AT07490,S0343,2024-09-29,Absent,Morning,L004
AT07491,S0193,2024-05-31,Present,Afternoon,L004
AT07492,S0368,2024-08-08,Present,Night,L005
AT07493,S0189,2024-06-14,Leave,Afternoon,L002
AT07494,S0395,2025-01-24,Sick,Night,L004
AT07495,S0449,2024-07-06,Sick,Night,L005
AT07496,S0368,2025-01-31,Sick,Night,L001
AT07497,S0391,2025-02-13,Leave,Afternoon,L004
AT07498,S0185,2024-07-01,Leave,Afternoon,L003
AT07499,S0435,2024-04-27,Present,Afternoon,L002
AT07500,S0151,2024-09-12,Leave,Morning,L002
AT07501,S0071,2024-06-18,Sick,Afternoon,L005
AT07502,S0403,2025-03-11,Sick,Afternoon,L002
AT07503,S0349,2025-02-03,Absent,Morning,L001
AT07504,S0350,2024-12-25,Sick,Morning,L004
AT07505,S0183,2024-06-21,Leave,Afternoon,L001
AT07506,S0236,2024-12-09,Sick,Morning,L005
AT07507,S0410,2024-06-12,Absent,Morning,L005
AT07508,S0196,2025-03-24,Present,Morning,L005
AT07509,S0069,2025-03-02,Sick,Morning,L004
AT07510,S0155,2024-06-09,Leave,Morning,L004
AT07511,S0385,2025-03-16,Leave,Morning,L002
AT07512,S0322,2025-03-31,Leave,Morning,L004
AT07513,S0398,2024-07-25,Leave,Morning,L001
AT07514,S0375,2024-07-20,Absent,Night,L004
AT07515,S0160,2025-02-15,Sick,Morning,L001
AT07516,S0340,2025-01-09,Leave,Afternoon,L002
AT07517,S0270,2024-11-03,Leave,Afternoon,L004
AT07518,S0178,2025-02-18,Present,Morning,L004
AT07519,S0411,2024-12-05,Present,Morning,L002
AT07520,S0116,2025-01-06,Present,Night,L005
AT07521,S0209,2024-09-11,Present,Morning,L005
AT07522,S0426,2024-09-21,Leave,Morning,L001
AT07523,S0117,2025-02-12,Present,Afternoon,L003
AT07524,S0499,2025-02-13,Leave,Afternoon,L005
AT07525,S0301,2024-05-17,Present,Morning,L005
AT07526,S0089,2025-03-01,Leave,Afternoon,L001
AT07527,S0287,2024-12-05,Absent,Morning,L004
AT07528,S0293,2024-10-02,Absent,Afternoon,L003
AT07529,S0152,2025-03-17,Sick,Night,L002
AT07530,S0272,2025-01-02,Sick,Night,L005
AT07531,S0325,2025-01-31,Leave,Afternoon,L004
AT07532,S0299,2024-11-10,Sick,Morning,L004
AT07533,S0298,2025-01-13,Present,Afternoon,L003
AT07534,S0279,2024-12-06,Leave,Morning,L003
AT07535,S0164,2025-04-16,Absent,Afternoon,L003
AT07536,S0427,2024-11-09,Sick,Afternoon,L003
AT07537,S0421,2024-12-08,Leave,Afternoon,L004
AT07538,S0362,2025-03-05,Leave,Night,L005
AT07539,S0355,2024-11-09,Sick,Morning,L002
AT07540,S0122,2024-05-09,Absent,Night,L005
AT07541,S0092,2024-10-29,Sick,Afternoon,L005
AT07542,S0457,2024-10-15,Leave,Night,L002
AT07543,S0135,2024-12-23,Present,Morning,L001
AT07544,S0134,2025-04-17,Present,Night,L005
AT07545,S0445,2024-11-11,Sick,Afternoon,L003
AT07546,S0001,2024-12-17,Leave,Night,L003
AT07547,S0378,2024-05-12,Present,Afternoon,L005
AT07548,S0320,2024-05-01,Leave,Afternoon,L005
AT07549,S0326,2025-03-25,Absent,Morning,L003
AT07550,S0189,2025-02-02,Present,Night,L003
AT07551,S0179,2024-12-06,Sick,Night,L002
AT07552,S0273,2025-01-20,Sick,Morning,L005
AT07553,S0189,2025-04-15,Present,Morning,L004
AT07554,S0232,2025-01-14,Present,Night,L004
AT07555,S0390,2024-10-27,Sick,Morning,L002
AT07556,S0139,2024-10-23,Sick,Afternoon,L004
AT07557,S0042,2025-03-14,Leave,Night,L003
AT07558,S0328,2025-01-23,Leave,Night,L004
AT07559,S0062,2024-05-17,Present,Afternoon,L001
AT07560,S0298,2024-05-23,Absent,Afternoon,L005
AT07561,S0241,2025-03-08,Absent,Morning,L004
AT07562,S0497,2024-09-18,Absent,Morning,L004
AT07563,S0251,2024-05-12,Present,Morning,L004
AT07564,S0471,2024-08-13,Present,Afternoon,L002
AT07565,S0230,2024-09-19,Absent,Afternoon,L002
AT07566,S0464,2025-03-09,Absent,Morning,L003
AT07567,S0413,2024-07-11,Leave,Night,L001
AT07568,S0166,2024-05-09,Present,Morning,L002
AT07569,S0395,2024-08-26,Leave,Night,L004
AT07570,S0297,2024-11-07,Absent,Afternoon,L005
AT07571,S0062,2024-12-31,Sick,Night,L003
AT07572,S0120,2025-03-25,Present,Night,L001
AT07573,S0372,2025-01-27,Sick,Afternoon,L001
AT07574,S0103,2025-03-14,Present,Afternoon,L002
AT07575,S0357,2024-06-29,Present,Night,L003
AT07576,S0432,2024-07-16,Leave,Night,L002
AT07577,S0271,2024-04-26,Present,Morning,L003
AT07578,S0112,2025-03-02,Absent,Afternoon,L003
AT07579,S0033,2024-10-20,Present,Morning,L002
AT07580,S0476,2025-04-13,Present,Morning,L005
AT07581,S0099,2024-12-02,Present,Afternoon,L002
AT07582,S0373,2025-03-24,Present,Morning,L001
AT07583,S0090,2024-10-10,Sick,Afternoon,L004
AT07584,S0059,2025-04-05,Absent,Afternoon,L003
AT07585,S0476,2024-06-09,Sick,Night,L004
AT07586,S0097,2024-07-30,Absent,Afternoon,L001
AT07587,S0236,2024-06-22,Leave,Afternoon,L002
AT07588,S0339,2024-08-28,Sick,Morning,L004
AT07589,S0325,2024-08-28,Sick,Afternoon,L001
AT07590,S0498,2025-01-31,Sick,Afternoon,L003
AT07591,S0332,2025-02-20,Leave,Night,L001
AT07592,S0284,2025-02-05,Sick,Afternoon,L001
AT07593,S0312,2025-02-13,Leave,Afternoon,L001
AT07594,S0187,2024-09-27,Present,Afternoon,L003
AT07595,S0488,2025-04-17,Absent,Morning,L001
AT07596,S0206,2024-08-21,Absent,Night,L005
AT07597,S0099,2024-08-21,Absent,Afternoon,L003
AT07598,S0007,2025-03-18,Leave,Night,L002
AT07599,S0394,2025-02-03,Leave,Night,L001
AT07600,S0020,2025-01-12,Sick,Afternoon,L003
AT07601,S0123,2024-06-07,Present,Afternoon,L002
AT07602,S0264,2024-04-25,Sick,Afternoon,L004
AT07603,S0201,2024-09-16,Present,Morning,L005
AT07604,S0328,2024-11-13,Sick,Night,L003
AT07605,S0010,2025-01-20,Present,Night,L005
AT07606,S0008,2025-01-10,Leave,Afternoon,L005
AT07607,S0164,2025-02-02,Sick,Afternoon,L002
AT07608,S0396,2025-03-09,Sick,Morning,L005
AT07609,S0236,2024-07-11,Present,Afternoon,L005
AT07610,S0423,2025-01-13,Absent,Morning,L005
AT07611,S0357,2024-11-14,Sick,Night,L004
AT07612,S0178,2024-08-08,Present,Afternoon,L003
AT07613,S0075,2024-05-30,Absent,Afternoon,L005
AT07614,S0273,2024-09-04,Present,Night,L003
AT07615,S0337,2025-04-15,Leave,Morning,L005
AT07616,S0042,2024-07-11,Leave,Morning,L004
AT07617,S0252,2025-01-23,Leave,Afternoon,L004
AT07618,S0460,2025-01-30,Sick,Morning,L005
AT07619,S0444,2025-01-03,Leave,Morning,L002
AT07620,S0159,2024-12-10,Leave,Afternoon,L005
AT07621,S0475,2025-03-15,Absent,Morning,L004
AT07622,S0031,2025-02-06,Sick,Morning,L002
AT07623,S0395,2025-02-01,Sick,Night,L001
AT07624,S0414,2024-09-13,Absent,Night,L005
AT07625,S0487,2025-03-30,Present,Afternoon,L002
AT07626,S0315,2024-08-21,Sick,Afternoon,L004
AT07627,S0316,2024-12-12,Leave,Night,L001
AT07628,S0415,2025-03-24,Present,Afternoon,L003
AT07629,S0324,2024-06-21,Leave,Afternoon,L001
AT07630,S0293,2025-03-14,Absent,Afternoon,L005
AT07631,S0075,2025-04-04,Sick,Night,L001
AT07632,S0001,2025-01-15,Leave,Morning,L003
AT07633,S0218,2024-12-29,Absent,Morning,L002
AT07634,S0402,2024-11-05,Sick,Afternoon,L004
AT07635,S0490,2024-05-06,Present,Morning,L003
AT07636,S0029,2024-09-17,Sick,Morning,L002
AT07637,S0474,2024-07-01,Leave,Night,L001
AT07638,S0051,2025-04-21,Leave,Morning,L001
AT07639,S0231,2024-11-12,Leave,Night,L001
AT07640,S0204,2024-12-21,Present,Night,L002
AT07641,S0076,2025-04-23,Present,Afternoon,L003
AT07642,S0150,2024-05-03,Absent,Morning,L002
AT07643,S0256,2025-02-13,Leave,Morning,L003
AT07644,S0374,2025-03-21,Absent,Afternoon,L002
AT07645,S0475,2024-09-06,Absent,Afternoon,L003
AT07646,S0074,2024-07-24,Leave,Night,L002
AT07647,S0324,2024-05-29,Leave,Night,L004
AT07648,S0378,2024-05-24,Sick,Afternoon,L001
AT07649,S0050,2024-10-08,Absent,Night,L005
AT07650,S0241,2025-01-23,Absent,Afternoon,L004
AT07651,S0042,2024-10-30,Sick,Night,L003
AT07652,S0394,2024-11-28,Present,Night,L002
AT07653,S0476,2025-04-07,Sick,Afternoon,L001
AT07654,S0364,2025-01-25,Present,Night,L002
AT07655,S0054,2024-11-30,Present,Morning,L001
AT07656,S0285,2025-01-06,Leave,Afternoon,L001
AT07657,S0184,2024-10-13,Leave,Afternoon,L001
AT07658,S0170,2024-07-04,Sick,Afternoon,L001
AT07659,S0098,2025-03-25,Sick,Afternoon,L002
AT07660,S0273,2024-11-20,Leave,Afternoon,L001
AT07661,S0324,2024-11-11,Absent,Afternoon,L004
AT07662,S0197,2025-03-23,Leave,Night,L002
AT07663,S0473,2024-09-11,Sick,Night,L002
AT07664,S0106,2024-12-29,Absent,Afternoon,L001
AT07665,S0037,2024-10-16,Present,Morning,L002
AT07666,S0032,2024-06-07,Leave,Afternoon,L003
AT07667,S0351,2025-03-30,Leave,Afternoon,L005
AT07668,S0484,2024-11-25,Absent,Morning,L002
AT07669,S0459,2024-07-02,Leave,Morning,L003
AT07670,S0183,2025-02-26,Present,Night,L004
AT07671,S0421,2024-11-29,Present,Night,L001
AT07672,S0097,2025-03-23,Present,Afternoon,L004
AT07673,S0003,2024-11-07,Absent,Afternoon,L002
AT07674,S0488,2025-02-15,Leave,Night,L003
AT07675,S0085,2024-05-15,Sick,Afternoon,L001
AT07676,S0156,2024-06-03,Sick,Morning,L005
AT07677,S0333,2025-03-14,Absent,Afternoon,L004
